# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2457       1.104410365913e-11       3.046214303241e-13      -2.569563775317e-13       0.000000000000e+00       1.374944167719e-16       2.008807844937e-17      -1.957390302903e-18 
 2458       1.099912282050e-11       3.057940234723e-13      -2.530063877809e-13       0.000000000000e+00       1.372306069790e-16       2.024332588021e-17      -2.005229392075e-18 
 2459       1.095415197878e-11       3.069950671305e-13      -2.492214166146e-13       0.000000000000e+00       1.369673658891e-16       2.039821246623e-17      -2.052191172506e-18 
 2460       1.090920004541e-11       3.082235789221e-13      -2.456008111604e-13       0.000000000000e+00       1.367046922894e-16       2.055270756830e-17      -2.098253513286e-18 
 2461       1.086427596043e-11       3.094785731129e-13      -2.421439154143e-13       0.000000000000e+00       1.364425849575e-16       2.070678045068e-17      -2.143394217056e-18 
 2462       1.081938869249e-11       3.107590606077e-13      -2.388500702371e-13       0.000000000000e+00       1.361810426614e-16       2.086040028101e-17      -2.187591019946e-18 
 2463       1.077454723892e-11       3.120640489473e-13      -2.357186133513e-13       0.000000000000e+00       1.359200641598e-16       2.101353613018e-17      -2.230821591510e-18 
 2464       1.072976062572e-11       3.133925423041e-13      -2.327488793369e-13       0.000000000000e+00       1.356596482017e-16       2.116615697222e-17      -2.273063534653e-18 
 2465       1.068503790757e-11       3.147435414796e-13      -2.299401996283e-13       0.000000000000e+00       1.353997935266e-16       2.131823168423e-17      -2.314294385577e-18 
 2466       1.064038816794e-11       3.161160439002e-13      -2.272919025108e-13       0.000000000000e+00       1.351404988646e-16       2.146972904625e-17      -2.354491613704e-18 
 2467       1.059582051903e-11       3.175090436144e-13      -2.248033131169e-13       0.000000000000e+00       1.348817629361e-16       2.162061774121e-17      -2.393632621619e-18 
 2468       1.055134410185e-11       3.189215312885e-13      -2.224737534227e-13       0.000000000000e+00       1.346235844520e-16       2.177086635479e-17      -2.431694745000e-18 
 2469       1.050696808623e-11       3.203524942041e-13      -2.203025422448e-13       0.000000000000e+00       1.343659621136e-16       2.192044337533e-17      -2.468655252552e-18 
 2470       1.046270167085e-11       3.218009162538e-13      -2.182889952362e-13       0.000000000000e+00       1.341088946126e-16       2.206931719377e-17      -2.504491345945e-18 
 2471       1.041855408328e-11       3.232657779383e-13      -2.164324248831e-13       0.000000000000e+00       1.338523806311e-16       2.221745610350e-17      -2.539180159746e-18 
 2472       1.037453458001e-11       3.247460563626e-13      -2.147321405015e-13       0.000000000000e+00       1.335964188416e-16       2.236482830030e-17      -2.572698761353e-18 
 2473       1.033065244645e-11       3.262407252327e-13      -2.131874482332e-13       0.000000000000e+00       1.333410079069e-16       2.251140188223e-17      -2.605024150930e-18 
 2474       1.028691699700e-11       3.277487548521e-13      -2.117976510429e-13       0.000000000000e+00       1.330861464803e-16       2.265714484954e-17      -2.636133261342e-18 
 2475       1.024333757503e-11       3.292691121183e-13      -2.105620487141e-13       0.000000000000e+00       1.328318332053e-16       2.280202510455e-17      -2.666002958089e-18 
 2476       1.019992355298e-11       3.308007605194e-13      -2.094799378459e-13       0.000000000000e+00       1.325780667159e-16       2.294601045159e-17      -2.694610039240e-18 
 2477       1.015668433229e-11       3.323426601304e-13      -2.085506118494e-13       0.000000000000e+00       1.323248456363e-16       2.308906859687e-17      -2.721931235369e-18 
 2478       1.011362934355e-11       3.338937676104e-13      -2.077733609441e-13       0.000000000000e+00       1.320721685810e-16       2.323116714841e-17      -2.747943209487e-18 
 2479       1.007076804640e-11       3.354530361981e-13      -2.071474721544e-13       0.000000000000e+00       1.318200341549e-16       2.337227361593e-17      -2.772622556977e-18 
 2480       1.002810992966e-11       3.370194157093e-13      -2.066722293063e-13       0.000000000000e+00       1.315684409531e-16       2.351235541074e-17      -2.795945805532e-18 
 2481       9.985664511321e-12       3.385918525329e-13      -2.063469130236e-13       0.000000000000e+00       1.313173875611e-16       2.365137984567e-17      -2.817889415084e-18 
 2482       9.943441338557e-12       3.401692896275e-13      -2.061708007242e-13       0.000000000000e+00       1.310668725545e-16       2.378931413495e-17      -2.838429777741e-18 
 2483       9.901449987782e-12       3.417506665182e-13      -2.061431666172e-13       0.000000000000e+00       1.308168944992e-16       2.392612539412e-17      -2.857543217722e-18 
 2484       9.859700064665e-12       3.433349192928e-13      -2.062632816988e-13       0.000000000000e+00       1.305674519516e-16       2.406178063996e-17      -2.875205991292e-18 
 2485       9.818201204163e-12       3.449209805985e-13      -2.065304137489e-13       0.000000000000e+00       1.303185434578e-16       2.419624679034e-17      -2.891394286693e-18 
 2486       9.776963070548e-12       3.465077796384e-13      -2.069438273279e-13       0.000000000000e+00       1.300701675547e-16       2.432949066416e-17      -2.906084224081e-18 
 2487       9.735995357436e-12       3.480942421681e-13      -2.075027837725e-13       0.000000000000e+00       1.298223227689e-16       2.446147898126e-17      -2.919251855462e-18 
 2488       9.695307787815e-12       3.496792904921e-13      -2.082065411931e-13       0.000000000000e+00       1.295750076176e-16       2.459217836229e-17      -2.930873164622e-18 
 2489       9.654910114079e-12       3.512618434605e-13      -2.090543544693e-13       0.000000000000e+00       1.293282206080e-16       2.472155532864e-17      -2.940924067065e-18 
 2490       9.614812118049e-12       3.528408164655e-13      -2.100454752472e-13       0.000000000000e+00       1.290819602374e-16       2.484957630233e-17      -2.949380409947e-18 
 2491       9.575023611007e-12       3.544151214378e-13      -2.111791519352e-13       0.000000000000e+00       1.288362249933e-16       2.497620760593e-17      -2.956217972008e-18 
 2492       9.535554433726e-12       3.559836668431e-13      -2.124546297009e-13       0.000000000000e+00       1.285910133536e-16       2.510141546243e-17      -2.961412463510e-18 
 2493       9.496414456494e-12       3.575453576791e-13      -2.138711504676e-13       0.000000000000e+00       1.283463237859e-16       2.522516599519e-17      -2.964939526169e-18 
 2494       9.457612461556e-12       3.590991684483e-13      -2.154276906322e-13       0.000000000000e+00       1.281021548309e-16       2.534742940265e-17      -2.966792621692e-18 
 2495       9.419152783209e-12       3.606443625533e-13      -2.171221725443e-13       0.000000000000e+00       1.278585053511e-16       2.546819250973e-17      -2.967036812291e-18 
 2496       9.381038648036e-12       3.621802741830e-13      -2.189522483912e-13       0.000000000000e+00       1.276153742829e-16       2.558744628993e-17      -2.965755295790e-18 
 2497       9.343273290716e-12       3.637062354508e-13      -2.209155620461e-13       0.000000000000e+00       1.273727605546e-16       2.570518169719e-17      -2.963031545977e-18 
 2498       9.305859954027e-12       3.652215763920e-13      -2.230097490607e-13       0.000000000000e+00       1.271306630863e-16       2.582138966583e-17      -2.958949312880e-18 
 2499       9.268801888855e-12       3.667256249623e-13      -2.252324366555e-13       0.000000000000e+00       1.268890807895e-16       2.593606111058e-17      -2.953592623051e-18 
 2500       9.232102354203e-12       3.682177070354e-13      -2.275812437123e-13       0.000000000000e+00       1.266480125675e-16       2.604918692653e-17      -2.947045779842e-18 
 2501       9.195764617195e-12       3.696971464012e-13      -2.300537807645e-13       0.000000000000e+00       1.264074573152e-16       2.616075798913e-17      -2.939393363684e-18 
 2502       9.159791953086e-12       3.711632647635e-13      -2.326476499896e-13       0.000000000000e+00       1.261674139191e-16       2.627076515415e-17      -2.930720232369e-18 
 2503       9.124187645268e-12       3.726153817380e-13      -2.353604451996e-13       0.000000000000e+00       1.259278812574e-16       2.637919925771e-17      -2.921111521328e-18 
 2504       9.088954985278e-12       3.740528148506e-13      -2.381897518333e-13       0.000000000000e+00       1.256888581999e-16       2.648605111620e-17      -2.910652643911e-18 
 2505       9.054097272804e-12       3.754748795347e-13      -2.411331469472e-13       0.000000000000e+00       1.254503436079e-16       2.659131152634e-17      -2.899429291665e-18 
 2506       9.019617815694e-12       3.768808891296e-13      -2.441881992069e-13       0.000000000000e+00       1.252123363344e-16       2.669497126508e-17      -2.887527434614e-18 
 2507       8.985519929962e-12       3.782701548783e-13      -2.473524688788e-13       0.000000000000e+00       1.249748352239e-16       2.679702108964e-17      -2.875033321539e-18 
 2508       8.951806939797e-12       3.796419859255e-13      -2.506235078214e-13       0.000000000000e+00       1.247378391125e-16       2.689745173751e-17      -2.862033480258e-18 
 2509       8.918482177568e-12       3.809956893156e-13      -2.539988594765e-13       0.000000000000e+00       1.245013468279e-16       2.699625392635e-17      -2.848614717904e-18 
 2510       8.885548983833e-12       3.823305699904e-13      -2.574760588610e-13       0.000000000000e+00       1.242653571893e-16       2.709341835407e-17      -2.834864121204e-18 
 2511       8.853010707345e-12       3.836459307872e-13      -2.610526325580e-13       0.000000000000e+00       1.240298690074e-16       2.718893569875e-17      -2.820869056760e-18 
 2512       8.820870705061e-12       3.849410724368e-13      -2.647260987083e-13       0.000000000000e+00       1.237948810846e-16       2.728279661864e-17      -2.806717171329e-18 
 2513       8.789132342149e-12       3.862152935614e-13      -2.684939670020e-13       0.000000000000e+00       1.235603922145e-16       2.737499175215e-17      -2.792496392097e-18 
 2514       8.757798991991e-12       3.874678906725e-13      -2.723537386695e-13       0.000000000000e+00       1.233264011825e-16       2.746551171786e-17      -2.778294926968e-18 
 2515       8.726874036200e-12       3.886981581687e-13      -2.763029064733e-13       0.000000000000e+00       1.230929067653e-16       2.755434711442e-17      -2.764201264833e-18 
 2516       8.696360864615e-12       3.899053883341e-13      -2.803389546995e-13       0.000000000000e+00       1.228599077313e-16       2.764148852064e-17      -2.750304175858e-18 
 2517       8.666262875319e-12       3.910888713358e-13      -2.844593591486e-13       0.000000000000e+00       1.226274028402e-16       2.772692649539e-17      -2.736692711757e-18 
 2518       8.636583474641e-12       3.922478952219e-13      -2.886615871276e-13       0.000000000000e+00       1.223953908432e-16       2.781065157763e-17      -2.723456206076e-18 
 2519       8.607326077162e-12       3.933817459196e-13      -2.929430974410e-13       0.000000000000e+00       1.221638704830e-16       2.789265428637e-17      -2.710684274468e-18 
 2520       8.578494105727e-12       3.944897072332e-13      -2.973013403825e-13       0.000000000000e+00       1.219328404937e-16       2.797292512067e-17      -2.698466814978e-18 
 2521       8.550090991450e-12       3.955710608418e-13      -3.017337577260e-13       0.000000000000e+00       1.217022996008e-16       2.805145455961e-17      -2.686894008316e-18 
 2522       8.522120173718e-12       3.966250862973e-13      -3.062377827175e-13       0.000000000000e+00       1.214722465213e-16       2.812823306229e-17      -2.676056318144e-18 
 2523       8.494585100204e-12       3.976510610226e-13      -3.108108400661e-13       0.000000000000e+00       1.212426799637e-16       2.820325106779e-17      -2.666044491346e-18 
