# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2620       7.491239697627e-12       2.287861478940e-13      -5.870057842358e-13       0.000000000000e+00       9.493981235179e-17       2.640733929190e-17      -1.041215463119e-18 
 2621       7.483885898764e-12       2.268827507092e-13      -5.825292897730e-13       0.000000000000e+00       9.476389484319e-17       2.628147629307e-17      -1.018891136241e-18 
 2622       7.476269505053e-12       2.249969784772e-13      -5.779893758498e-13       0.000000000000e+00       9.458833810938e-17       2.615452095238e-17      -9.959455130624e-19 
 2623       7.468389546052e-12       2.231292032870e-13      -5.733879168058e-13       0.000000000000e+00       9.441314137323e-17       2.602653240561e-17      -9.724060290555e-19 
 2624       7.460245049676e-12       2.212797982596e-13      -5.687267930044e-13       0.000000000000e+00       9.423830385219e-17       2.589756997385e-17      -9.483002064985e-19 
 2625       7.451835042198e-12       2.194491375484e-13      -5.640078908375e-13       0.000000000000e+00       9.406382475827e-17       2.576769316372e-17      -9.236556545609e-19 
 2626       7.443158548243e-12       2.176375963410e-13      -5.592331027324e-13       0.000000000000e+00       9.388970329800e-17       2.563696166754e-17      -8.985000693867e-19 
 2627       7.434214590788e-12       2.158455508594e-13      -5.544043271569e-13       0.000000000000e+00       9.371593867249e-17       2.550543536350e-17      -8.728612341781e-19 
 2628       7.425002191165e-12       2.140733783615e-13      -5.495234686254e-13       0.000000000000e+00       9.354253007738e-17       2.537317431585e-17      -8.467670192794e-19 
 2629       7.415520369054e-12       2.123214571418e-13      -5.445924377050e-13       0.000000000000e+00       9.336947670282e-17       2.524023877506e-17      -8.202453822605e-19 
 2630       7.405768142486e-12       2.105901665321e-13      -5.396131510206e-13       0.000000000000e+00       9.319677773351e-17       2.510668917803e-17      -7.933243680004e-19 
 2631       7.395744527841e-12       2.088798869030e-13      -5.345875312617e-13       0.000000000000e+00       9.302443234865e-17       2.497258614822e-17      -7.660321087713e-19 
 2632       7.385448539844e-12       2.071909996645e-13      -5.295175071872e-13       0.000000000000e+00       9.285243972197e-17       2.483799049587e-17      -7.383968243221e-19 
 2633       7.374879191569e-12       2.055238872669e-13      -5.244050136321e-13       0.000000000000e+00       9.268079902169e-17       2.470296321818e-17      -7.104468219619e-19 
 2634       7.364035494433e-12       2.038789332021e-13      -5.192519915129e-13       0.000000000000e+00       9.250950941054e-17       2.456756549943e-17      -6.822104966439e-19 
 2635       7.352916458197e-12       2.022565220040e-13      -5.140603878335e-13       0.000000000000e+00       9.233857004575e-17       2.443185871125e-17      -6.537163310489e-19 
 2636       7.341521090965e-12       2.006570392500e-13      -5.088321556910e-13       0.000000000000e+00       9.216798007901e-17       2.429590441270e-17      -6.249928956692e-19 
 2637       7.329848399183e-12       1.990808715616e-13      -5.035692542816e-13       0.000000000000e+00       9.199773865652e-17       2.415976435052e-17      -5.960688488923e-19 
 2638       7.317897387636e-12       1.975284066054e-13      -4.982736489065e-13       0.000000000000e+00       9.182784491893e-17       2.402350045929e-17      -5.669729370841e-19 
 2639       7.305667059450e-12       1.960000330943e-13      -4.929473109776e-13       0.000000000000e+00       9.165829800138e-17       2.388717486160e-17      -5.377339946732e-19 
 2640       7.293156416088e-12       1.944961407881e-13      -4.875922180233e-13       0.000000000000e+00       9.148909703345e-17       2.375084986820e-17      -5.083809442342e-19 
 2641       7.280364457349e-12       1.930171204947e-13      -4.822103536944e-13       0.000000000000e+00       9.132024113920e-17       2.361458797824e-17      -4.789427965715e-19 
 2642       7.267290181369e-12       1.915633640707e-13      -4.768037077700e-13       0.000000000000e+00       9.115172943712e-17       2.347845187941e-17      -4.494486508029e-19 
 2643       7.253932584618e-12       1.901352644230e-13      -4.713742761633e-13       0.000000000000e+00       9.098356104014e-17       2.334250444812e-17      -4.199276944435e-19 
 2644       7.240290661899e-12       1.887332155090e-13      -4.659240609274e-13       0.000000000000e+00       9.081573505563e-17       2.320680874967e-17      -3.904092034891e-19 
 2645       7.226363406349e-12       1.873576123380e-13      -4.604550702610e-13       0.000000000000e+00       9.064825058541e-17       2.307142803847e-17      -3.609225425001e-19 
 2646       7.212149809434e-12       1.860088509722e-13      -4.549693185145e-13       0.000000000000e+00       9.048110672570e-17       2.293642575816e-17      -3.314971646849e-19 
 2647       7.197648860950e-12       1.846873285273e-13      -4.494688261956e-13       0.000000000000e+00       9.031430256713e-17       2.280186554182e-17      -3.021626119839e-19 
 2648       7.182859549024e-12       1.833934431738e-13      -4.439556199754e-13       0.000000000000e+00       9.014783719477e-17       2.266781121216e-17      -2.729485151531e-19 
 2649       7.167780860107e-12       1.821275941376e-13      -4.384317326938e-13       0.000000000000e+00       8.998170968806e-17       2.253432678166e-17      -2.438845938476e-19 
 2650       7.152412501656e-12       1.808901042388e-13      -4.328991310696e-13       0.000000000000e+00       8.981591916822e-17       2.240146637424e-17      -2.149965157562e-19 
 2651       7.136757074518e-12       1.796809870376e-13      -4.273594983804e-13       0.000000000000e+00       8.965046494053e-17       2.226924392881e-17      -1.862934488353e-19 
 2652       7.120817912545e-12       1.785001784031e-13      -4.218144505934e-13       0.000000000000e+00       8.948534635277e-17       2.213766332867e-17      -1.577804404549e-19 
 2653       7.104598361019e-12       1.773476138593e-13      -4.162656085569e-13       0.000000000000e+00       8.932056274799e-17       2.200672846480e-17      -1.294625521143e-19 
 2654       7.088101776666e-12       1.762232285838e-13      -4.107145980049e-13       0.000000000000e+00       8.915611346446e-17       2.187644323590e-17      -1.013448594546e-19 
 2655       7.071331527662e-12       1.751269574083e-13      -4.051630495616e-13       0.000000000000e+00       8.899199783566e-17       2.174681154839e-17      -7.343245227198e-20 
 2656       7.054290993646e-12       1.740587348175e-13      -3.996125987463e-13       0.000000000000e+00       8.882821519032e-17       2.161783731643e-17      -4.573043453034e-20 
 2657       7.036983565734e-12       1.730184949492e-13      -3.940648859779e-13       0.000000000000e+00       8.866476485236e-17       2.148952446189e-17      -1.824392437451e-20 
 2658       7.019412646527e-12       1.720061715938e-13      -3.885215565792e-13       0.000000000000e+00       8.850164614093e-17       2.136187691439e-17       9.021945856940e-21 
 2659       7.001581650125e-12       1.710216981937e-13      -3.829842607818e-13       0.000000000000e+00       8.833885837037e-17       2.123489861129e-17       3.606202961871e-20 
 2660       6.983494002134e-12       1.700650078434e-13      -3.774546537308e-13       0.000000000000e+00       8.817640085022e-17       2.110859349769e-17       6.287116614584e-20 
 2661       6.965153139682e-12       1.691360332885e-13      -3.719343954889e-13       0.000000000000e+00       8.801427288522e-17       2.098296552647e-17       8.944418044077e-20 
 2662       6.946562511426e-12       1.682347069260e-13      -3.664251510416e-13       0.000000000000e+00       8.785247377529e-17       2.085801865825e-17       1.157758832604e-19 
 2663       6.927725577566e-12       1.673609608034e-13      -3.609285903014e-13       0.000000000000e+00       8.769100281554e-17       2.073375686142e-17       1.418610711030e-19 
 2664       6.908645809855e-12       1.665147266186e-13      -3.554463881124e-13       0.000000000000e+00       8.752985929625e-17       2.061018411215e-17       1.676945261957e-19 
 2665       6.889326691611e-12       1.656959357194e-13      -3.499802242552e-13       0.000000000000e+00       8.736904250287e-17       2.048730439438e-17       1.932710164808e-19 
 2666       6.869771717727e-12       1.649045191031e-13      -3.445317834511e-13       0.000000000000e+00       8.720855171602e-17       2.036512169984e-17       2.185852956036e-19 
 2667       6.849984394684e-12       1.641404074165e-13      -3.391027553672e-13       0.000000000000e+00       8.704838621148e-17       2.024364002805e-17       2.436321028991e-19 
 2668       6.829968240558e-12       1.634035309549e-13      -3.336948346203e-13       0.000000000000e+00       8.688854526018e-17       2.012286338633e-17       2.684061633788e-19 
 2669       6.809726785037e-12       1.626938196620e-13      -3.283097207821e-13       0.000000000000e+00       8.672902812820e-17       2.000279578980e-17       2.929021877182e-19 
 2670       6.789263569430e-12       1.620112031300e-13      -3.229491183837e-13       0.000000000000e+00       8.656983407676e-17       1.988344126138e-17       3.171148722438e-19 
 2671       6.768582146674e-12       1.613556105984e-13      -3.176147369199e-13       0.000000000000e+00       8.641096236223e-17       1.976480383181e-17       3.410388989198e-19 
 2672       6.747686081352e-12       1.607269709541e-13      -3.123082908541e-13       0.000000000000e+00       8.625241223609e-17       1.964688753965e-17       3.646689353354e-19 
 2673       6.726578949699e-12       1.601252127310e-13      -3.070314996226e-13       0.000000000000e+00       8.609418294497e-17       1.952969643129e-17       3.879996346921e-19 
 2674       6.705264339617e-12       1.595502641097e-13      -3.017860876396e-13       0.000000000000e+00       8.593627373061e-17       1.941323456096e-17       4.110256357902e-19 
 2675       6.683745850682e-12       1.590020529168e-13      -2.965737843015e-13       0.000000000000e+00       8.577868382986e-17       1.929750599069e-17       4.337415630162e-19 
 2676       6.662027094160e-12       1.584805066248e-13      -2.913963239914e-13       0.000000000000e+00       8.562141247469e-17       1.918251479040e-17       4.561420263299e-19 
 2677       6.640111693012e-12       1.579855523517e-13      -2.862554460842e-13       0.000000000000e+00       8.546445889216e-17       1.906826503782e-17       4.782216212513e-19 
 2678       6.618003281914e-12       1.575171168604e-13      -2.811528949505e-13       0.000000000000e+00       8.530782230445e-17       1.895476081858e-17       4.999749288477e-19 
 2679       6.595705507258e-12       1.570751265588e-13      -2.760904199619e-13       0.000000000000e+00       8.515150192882e-17       1.884200622612e-17       5.213965157207e-19 
 2680       6.573222027172e-12       1.566595074988e-13      -2.710697754950e-13       0.000000000000e+00       8.499549697761e-17       1.873000536178e-17       5.424809339934e-19 
 2681       6.550556511524e-12       1.562701853766e-13      -2.660927209364e-13       0.000000000000e+00       8.483980665826e-17       1.861876233477e-17       5.632227212973e-19 
 2682       6.527712641940e-12       1.559070855316e-13      -2.611610206870e-13       0.000000000000e+00       8.468443017326e-17       1.850828126216e-17       5.836164007595e-19 
 2683       6.504694111810e-12       1.555701329467e-13      -2.562764441669e-13       0.000000000000e+00       8.452936672021e-17       1.839856626894e-17       6.036564809897e-19 
 2684       6.481504626300e-12       1.552592522475e-13      -2.514407658199e-13       0.000000000000e+00       8.437461549174e-17       1.828962148795e-17       6.233374560670e-19 
 2685       6.458147902366e-12       1.549743677021e-13      -2.466557651178e-13       0.000000000000e+00       8.422017567556e-17       1.818145105995e-17       6.426538055275e-19 
 2686       6.434627668763e-12       1.547154032207e-13      -2.419232265654e-13       0.000000000000e+00       8.406604645442e-17       1.807405913360e-17       6.615999943507e-19 
 2687       6.410947666056e-12       1.544822823551e-13      -2.372449397050e-13       0.000000000000e+00       8.391222700613e-17       1.796744986546e-17       6.801704729472e-19 
 2688       6.387111646632e-12       1.542749282985e-13      -2.326226991208e-13       0.000000000000e+00       8.375871650354e-17       1.786162742002e-17       6.983596771453e-19 
 2689       6.363123578136e-12       1.540932147194e-13      -2.280581025894e-13       0.000000000000e+00       8.360551415639e-17       1.775659038170e-17       7.161636264367e-19 
 2690       6.338988254974e-12       1.539368179718e-13      -2.235519443212e-13       0.000000000000e+00       8.345261933714e-17       1.765231495779e-17       7.335847282489e-19 
 2691       6.314710690163e-12       1.538053640793e-13      -2.191048184233e-13       0.000000000000e+00       8.330003145582e-17       1.754877168402e-17       7.506269998112e-19 
 2692       6.290295912221e-12       1.536984778267e-13      -2.147173204559e-13       0.000000000000e+00       8.314774991825e-17       1.744593100423e-17       7.672944722856e-19 
 2693       6.265748965185e-12       1.536157827585e-13      -2.103900474324e-13       0.000000000000e+00       8.299577412598e-17       1.734376327019e-17       7.835911907807e-19 
 2694       6.241074908622e-12       1.535569011780e-13      -2.061235978218e-13       0.000000000000e+00       8.284410347633e-17       1.724223874159e-17       7.995212143652e-19 
 2695       6.216278817647e-12       1.535214541460e-13      -2.019185715489e-13       0.000000000000e+00       8.269273736239e-17       1.714132758590e-17       8.150886160812e-19 
 2696       6.191365782934e-12       1.535090614794e-13      -1.977755699963e-13       0.000000000000e+00       8.254167517298e-17       1.704099987830e-17       8.302974829581e-19 
 2697       6.166340910732e-12       1.535193417505e-13      -1.936951960054e-13       0.000000000000e+00       8.239091629269e-17       1.694122560162e-17       8.451519160261e-19 
 2698       6.141209322881e-12       1.535519122853e-13      -1.896780538774e-13       0.000000000000e+00       8.224046010181e-17       1.684197464621e-17       8.596560303296e-19 
 2699       6.115976156825e-12       1.536063891627e-13      -1.857247493750e-13       0.000000000000e+00       8.209030597640e-17       1.674321680986e-17       8.738139549408e-19 
 2700       6.090646565627e-12       1.536823872129e-13      -1.818358897233e-13       0.000000000000e+00       8.194045328824e-17       1.664492179776e-17       8.876298329736e-19 
 2701       6.065225717983e-12       1.537795200167e-13      -1.780120836111e-13       0.000000000000e+00       8.179090140484e-17       1.654705922234e-17       9.011078215966e-19 
 2702       6.039718798237e-12       1.538973999040e-13      -1.742539411925e-13       0.000000000000e+00       8.164164968940e-17       1.644959860326e-17       9.142520920473e-19 
 2703       6.014131006396e-12       1.540356379525e-13      -1.705620740875e-13       0.000000000000e+00       8.149269750089e-17       1.635250936725e-17       9.270668296450e-19 
 2704       5.988467558145e-12       1.541938439869e-13      -1.669370953838e-13       0.000000000000e+00       8.134404419394e-17       1.625576084808e-17       9.395562338050e-19 
 2705       5.962733684858e-12       1.543716265773e-13      -1.633796196380e-13       0.000000000000e+00       8.119568911891e-17       1.615932228645e-17       9.517245180518e-19 
 2706       5.936934633619e-12       1.545685930384e-13      -1.598902628763e-13       0.000000000000e+00       8.104763162185e-17       1.606316282989e-17       9.635759100327e-19 
 2707       5.911075667229e-12       1.547843494279e-13      -1.564696425967e-13       0.000000000000e+00       8.089987104453e-17       1.596725153270e-17       9.751146515315e-19 
 2708       5.885162064228e-12       1.550185005456e-13      -1.531183777692e-13       0.000000000000e+00       8.075240672439e-17       1.587155735585e-17       9.863449984820e-19 
 2709       5.859199118903e-12       1.552706499322e-13      -1.498370888379e-13       0.000000000000e+00       8.060523799455e-17       1.577604916688e-17       9.972712209813e-19 
 2710       5.833192141308e-12       1.555403998679e-13      -1.466263977218e-13       0.000000000000e+00       8.045836418384e-17       1.568069573986e-17       1.007897603304e-18 
 2711       5.807146457273e-12       1.558273513715e-13      -1.434869278160e-13       0.000000000000e+00       8.031178461673e-17       1.558546575524e-17       1.018228443915e-18 
 2712       5.781067408426e-12       1.561311041990e-13      -1.404193039933e-13       0.000000000000e+00       8.016549861339e-17       1.549032779979e-17       1.028268055485e-18 
 2713       5.754960352198e-12       1.564512568424e-13      -1.374241526051e-13       0.000000000000e+00       8.001950548965e-17       1.539525036655e-17       1.038020764899e-18 
 2714       5.728830661847e-12       1.567874065286e-13      -1.345021014830e-13       0.000000000000e+00       7.987380455700e-17       1.530020185467e-17       1.047490913277e-18 
 2715       5.702683726466e-12       1.571391492183e-13      -1.316537799396e-13       0.000000000000e+00       7.972839512258e-17       1.520515056940e-17       1.056682855983e-18 
 2716       5.676524951002e-12       1.575060796045e-13      -1.288798187702e-13       0.000000000000e+00       7.958327648920e-17       1.511006472194e-17       1.065600962638e-18 
 2717       5.650359756266e-12       1.578877911116e-13      -1.261808502536e-13       0.000000000000e+00       7.943844795529e-17       1.501491242938e-17       1.074249617137e-18 
 2718       5.624193578951e-12       1.582838758942e-13      -1.235575081539e-13       0.000000000000e+00       7.929390881496e-17       1.491966171464e-17       1.082633217659e-18 
 2719       5.598031871645e-12       1.586939248358e-13      -1.210104277211e-13       0.000000000000e+00       7.914965835793e-17       1.482428050632e-17       1.090756176685e-18 
 2720       5.571880102849e-12       1.591175275474e-13      -1.185402456930e-13       0.000000000000e+00       7.900569586955e-17       1.472873663867e-17       1.098622921005e-18 
 2721       5.545743756984e-12       1.595542723670e-13      -1.161476002959e-13       0.000000000000e+00       7.886202063083e-17       1.463299785148e-17       1.106237891739e-18 
 2722       5.519628334415e-12       1.600037463574e-13      -1.138331312462e-13       0.000000000000e+00       7.871863191836e-17       1.453703179000e-17       1.113605544344e-18 
 2723       5.493539351456e-12       1.604655353061e-13      -1.115974797515e-13       0.000000000000e+00       7.857552900438e-17       1.444080600483e-17       1.120730348633e-18 
 2724       5.467482340394e-12       1.609392237232e-13      -1.094412885118e-13       0.000000000000e+00       7.843271115673e-17       1.434428795186e-17       1.127616788784e-18 
 2725       5.441462849496e-12       1.614243948407e-13      -1.073652017209e-13       0.000000000000e+00       7.829017763887e-17       1.424744499219e-17       1.134269363356e-18 
 2726       5.415486443027e-12       1.619206306113e-13      -1.053698650677e-13       0.000000000000e+00       7.814792770985e-17       1.415024439201e-17       1.140692585305e-18 
 2727       5.389558701264e-12       1.624275117070e-13      -1.034559257370e-13       0.000000000000e+00       7.800596062432e-17       1.405265332253e-17       1.146890981990e-18 
 2728       5.363684905354e-12       1.629446172970e-13      -1.016238335568e-13       0.000000000000e+00       7.786427566978e-17       1.395465550184e-17       1.152870532458e-18 
 2729       5.337869090004e-12       1.634715243824e-13      -9.987324326817e-14       0.000000000000e+00       7.772287227844e-17       1.385630121811e-17       1.158642987664e-18 
 2730       5.312114985734e-12       1.640078084557e-13      -9.820360904911e-14       0.000000000000e+00       7.758174991597e-17       1.375765757475e-17       1.164221573467e-18 
 2731       5.286426333581e-12       1.645530437202e-13      -9.661438307521e-14       0.000000000000e+00       7.744090804425e-17       1.365879187304e-17       1.169619555510e-18 
 2732       5.260806885110e-12       1.651068030885e-13      -9.510501551796e-14       0.000000000000e+00       7.730034612140e-17       1.355977161230e-17       1.174850239255e-18 
 2733       5.235260402423e-12       1.656686581817e-13      -9.367495454277e-14       0.000000000000e+00       7.716006360178e-17       1.346066449009e-17       1.179926970022e-18 
 2734       5.209790658168e-12       1.662381793282e-13      -9.232364630698e-14       0.000000000000e+00       7.702005993593e-17       1.336153840238e-17       1.184863133024e-18 
 2735       5.184401435548e-12       1.668149355622e-13      -9.105053495794e-14       0.000000000000e+00       7.688033457067e-17       1.326246144373e-17       1.189672153405e-18 
 2736       5.159096528334e-12       1.673984946227e-13      -8.985506263101e-14       0.000000000000e+00       7.674088694897e-17       1.316350190750e-17       1.194367496277e-18 
 2737       5.133879740869e-12       1.679884229524e-13      -8.873666944764e-14       0.000000000000e+00       7.660171651007e-17       1.306472828597e-17       1.198962666755e-18 
 2738       5.108754888082e-12       1.685842856963e-13      -8.769479351339e-14       0.000000000000e+00       7.646282268937e-17       1.296620927059e-17       1.203471209994e-18 
 2739       5.083725795493e-12       1.691856467006e-13      -8.672887091598e-14       0.000000000000e+00       7.632420491849e-17       1.286801375212e-17       1.207906711228e-18 
 2740       5.058796299229e-12       1.697920685115e-13      -8.583833572335e-14       0.000000000000e+00       7.618586262525e-17       1.277021082082e-17       1.212282795805e-18 
 2741       5.033970246026e-12       1.704031123742e-13      -8.502261998167e-14       0.000000000000e+00       7.604779523365e-17       1.267286976663e-17       1.216613129222e-18 
 2742       5.009251493245e-12       1.710183382312e-13      -8.428115371340e-14       0.000000000000e+00       7.591000216390e-17       1.257606007936e-17       1.220911417166e-18 
 2743       4.984643908878e-12       1.716373047216e-13      -8.361336491533e-14       0.000000000000e+00       7.577248283237e-17       1.247985144887e-17       1.225191405548e-18 
 2744       4.960151371557e-12       1.722595691798e-13      -8.301867955665e-14       0.000000000000e+00       7.563523665163e-17       1.238431376525e-17       1.229466880538e-18 
 2745       4.935777770565e-12       1.728846876342e-13      -8.249652157694e-14       0.000000000000e+00       7.549826303042e-17       1.228951711899e-17       1.233751668607e-18 
 2746       4.911527005846e-12       1.735122148059e-13      -8.204631288426e-14       0.000000000000e+00       7.536156137363e-17       1.219553180117e-17       1.238059636558e-18 
 2747       4.887402988012e-12       1.741417041078e-13      -8.166747335315e-14       0.000000000000e+00       7.522513108236e-17       1.210242830365e-17       1.242404691567e-18 
 2748       4.863409638357e-12       1.747727076432e-13      -8.135942082273e-14       0.000000000000e+00       7.508897155383e-17       1.201027731923e-17       1.246800781218e-18 
 2749       4.839550888859e-12       1.754047762048e-13      -8.112157109469e-14       0.000000000000e+00       7.495308218145e-17       1.191914974186e-17       1.251261893537e-18 
 2750       4.815830682198e-12       1.760374592730e-13      -8.095333793135e-14       0.000000000000e+00       7.481746235476e-17       1.182911666681e-17       1.255802057036e-18 
 2751       4.792252971759e-12       1.766703050156e-13      -8.085413305372e-14       0.000000000000e+00       7.468211145948e-17       1.174024939083e-17       1.260435340742e-18 
 2752       4.768821721646e-12       1.773028602856e-13      -8.082336613951e-14       0.000000000000e+00       7.454702887744e-17       1.165261941235e-17       1.265175854239e-18 
 2753       4.745540906688e-12       1.779346706208e-13      -8.086044482122e-14       0.000000000000e+00       7.441221398665e-17       1.156629843168e-17       1.270037747700e-18 
 2754       4.722414512449e-12       1.785652802422e-13      -8.096477468413e-14       0.000000000000e+00       7.427766616122e-17       1.148135835116e-17       1.275035211930e-18 
 2755       4.699446535242e-12       1.791942320528e-13      -8.113575926437e-14       0.000000000000e+00       7.414338477142e-17       1.139787127535e-17       1.280182478396e-18 
 2756       4.676640982131e-12       1.798210676367e-13      -8.137280004697e-14       0.000000000000e+00       7.400936918364e-17       1.131590951122e-17       1.285493819270e-18 
 2757       4.654001870947e-12       1.804453272576e-13      -8.167529646389e-14       0.000000000000e+00       7.387561876040e-17       1.123554556832e-17       1.290983547460e-18 
 2758       4.631533230292e-12       1.810665498577e-13      -8.204264589207e-14       0.000000000000e+00       7.374213286032e-17       1.115685215897e-17       1.296666016651e-18 
 2759       4.609239099555e-12       1.816842730566e-13      -8.247424365146e-14       0.000000000000e+00       7.360891083817e-17       1.107990219846e-17       1.302555621340e-18 
 2760       4.587123528915e-12       1.822980331500e-13      -8.296948300308e-14       0.000000000000e+00       7.347595204479e-17       1.100476880518e-17       1.308666796872e-18 
 2761       4.565190579355e-12       1.829073651084e-13      -8.352775514704e-14       0.000000000000e+00       7.334325582718e-17       1.093152530084e-17       1.315014019477e-18 
 2762       4.543444322668e-12       1.835118025764e-13      -8.414844922063e-14       0.000000000000e+00       7.321082152839e-17       1.086024521066e-17       1.321611806311e-18 
 2763       4.521888841470e-12       1.841108778708e-13      -8.483095229630e-14       0.000000000000e+00       7.307864848760e-17       1.079100226351e-17       1.328474715485e-18 
 2764       4.500528229206e-12       1.847041219798e-13      -8.557464937974e-14       0.000000000000e+00       7.294673604009e-17       1.072387039214e-17       1.335617346108e-18 
 2765       4.479366590163e-12       1.852910645621e-13      -8.637892340793e-14       0.000000000000e+00       7.281508351721e-17       1.065892373333e-17       1.343054338322e-18 
 2766       4.458408039477e-12       1.858712339449e-13      -8.724315524716e-14       0.000000000000e+00       7.268369024640e-17       1.059623662806e-17       1.350800373335e-18 
 2767       4.437656130475e-12       1.864441963924e-13      -8.816663393339e-14       0.000000000000e+00       7.255255558390e-17       1.053585851025e-17       1.358862278372e-18 
 2768       4.417112133373e-12       1.870096741381e-13      -8.914828687817e-14       0.000000000000e+00       7.242167901303e-17       1.047773842722e-17       1.367215295775e-18 
 2769       4.396776747488e-12       1.875674279742e-13      -9.018694823088e-14       0.000000000000e+00       7.229106004641e-17       1.042180012008e-17       1.375826688369e-18 
 2770       4.376650673077e-12       1.881172180396e-13      -9.128144850336e-14       0.000000000000e+00       7.216069819328e-17       1.036796709870e-17       1.384663623068e-18 
 2771       4.356734611338e-12       1.886588038185e-13      -9.243061456656e-14       0.000000000000e+00       7.203059295956e-17       1.031616264154e-17       1.393693170778e-18 
 2772       4.337029264412e-12       1.891919441405e-13      -9.363326964717e-14       0.000000000000e+00       7.190074384774e-17       1.026630979539e-17       1.402882306321e-18 
 2773       4.317535335382e-12       1.897163971797e-13      -9.488823332426e-14       0.000000000000e+00       7.177115035699e-17       1.021833137520e-17       1.412197908339e-18 
 2774       4.298253528272e-12       1.902319204539e-13      -9.619432152590e-14       0.000000000000e+00       7.164181198306e-17       1.017214996383e-17       1.421606759212e-18 
 2775       4.279184548052e-12       1.907382708245e-13      -9.755034652585e-14       0.000000000000e+00       7.151272821835e-17       1.012768791188e-17       1.431075544969e-18 
 2776       4.260329100635e-12       1.912352044957e-13      -9.895511694010e-14       0.000000000000e+00       7.138389855185e-17       1.008486733745e-17       1.440570855202e-18 
 2777       4.241687892877e-12       1.917224770138e-13      -1.004074377236e-13       0.000000000000e+00       7.125532246918e-17       1.004361012591e-17       1.450059182978e-18 
 2778       4.223261632580e-12       1.921998432668e-13      -1.019061101669e-13       0.000000000000e+00       7.112699945256e-17       1.000383792973e-17       1.459506924755e-18 
 2779       4.205051028493e-12       1.926670574838e-13      -1.034499318927e-13       0.000000000000e+00       7.099892898082e-17       9.965472168265e-18       1.468880380290e-18 
 2780       4.187056790308e-12       1.931238732344e-13      -1.050376968524e-13       0.000000000000e+00       7.087111052937e-17       9.928434027494e-18       1.478145752557e-18 
 2781       4.169279628665e-12       1.935700434279e-13      -1.066681953232e-13       0.000000000000e+00       7.074354357024e-17       9.892644459863e-18       1.487269147656e-18 
 2782       4.151720255150e-12       1.940053203131e-13      -1.083402139042e-13       0.000000000000e+00       7.061622757204e-17       9.858024184044e-18       1.496216574730e-18 
 2783       4.134379382298e-12       1.944294554776e-13      -1.100525355131e-13       0.000000000000e+00       7.048916199997e-17       9.824493684732e-18       1.504953945873e-18 
 2784       4.117257723590e-12       1.948421998471e-13      -1.118039393833e-13       0.000000000000e+00       7.036234631582e-17       9.791973212432e-18       1.513447076050e-18 
 2785       4.100355993457e-12       1.952433036847e-13      -1.135932010599e-13       0.000000000000e+00       7.023577997796e-17       9.760382783244e-18       1.521661683002e-18 
 2786       4.083674907277e-12       1.956325165909e-13      -1.154190923970e-13       0.000000000000e+00       7.010946244132e-17       9.729642178655e-18       1.529563387166e-18 
 2787       4.067215181381e-12       1.960095875023e-13      -1.172803815537e-13       0.000000000000e+00       6.998339315743e-17       9.699670945324e-18       1.537117711584e-18 
 2788       4.050977533046e-12       1.963742646914e-13      -1.191758329912e-13       0.000000000000e+00       6.985757157438e-17       9.670388394873e-18       1.544290081816e-18 
 2789       4.034962680501e-12       1.967262957662e-13      -1.211042074691e-13       0.000000000000e+00       6.973199713682e-17       9.641713603670e-18       1.551045825857e-18 
 2790       4.019171342928e-12       1.970654276692e-13      -1.230642620423e-13       0.000000000000e+00       6.960666928596e-17       9.613565412622e-18       1.557350174043e-18 
 2791       4.003604240456e-12       1.973914066771e-13      -1.250547500577e-13       0.000000000000e+00       6.948158745958e-17       9.585862426963e-18       1.563168258973e-18 
 2792       3.988262094171e-12       1.977039784000e-13      -1.270744211503e-13       0.000000000000e+00       6.935675109202e-17       9.558523016038e-18       1.568465115414e-18 
 2793       3.973145626107e-12       1.980028877811e-13      -1.291220212405e-13       0.000000000000e+00       6.923215961415e-17       9.531465313092e-18       1.573205680218e-18 
 2794       3.958255559255e-12       1.982878790960e-13      -1.311962925303e-13       0.000000000000e+00       6.910781245341e-17       9.504607215061e-18       1.577354792235e-18 
 2795       3.943592617556e-12       1.985586959521e-13      -1.332959735003e-13       0.000000000000e+00       6.898370903376e-17       9.477866382358e-18       1.580877192225e-18 
 2796       3.929157525908e-12       1.988150812878e-13      -1.354197989058e-13       0.000000000000e+00       6.885984877572e-17       9.451160238661e-18       1.583737522772e-18 
 2797       3.914951010161e-12       1.990567773725e-13      -1.375664997741e-13       0.000000000000e+00       6.873623109634e-17       9.424405970701e-18       1.585900328196e-18 
 2798       3.900973797122e-12       1.992835258054e-13      -1.397348034005e-13       0.000000000000e+00       6.861285540919e-17       9.397520528048e-18       1.587330054465e-18 
 2799       3.887226614553e-12       1.994950675154e-13      -1.419234333453e-13       0.000000000000e+00       6.848972112439e-17       9.370420622906e-18       1.587991049113e-18 
 2800       3.873710191171e-12       1.996911427601e-13      -1.441311094305e-13       0.000000000000e+00       6.836682764858e-17       9.343022729890e-18       1.587847561145e-18 
