# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# All scalar field variables are dimensionless. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ur             13:(.)rho_crit           14:(.)rho_scf            15:(.)p_scf              16:Omega_phi_scf         17:theta_phi_scf         18:y_phi_scf             19:gr.fac. D             20:gr.fac. f          
       2.221944609544e+09       1.530978695855e-16       2.085962769343e-04       1.065189416577e+13       1.389080441644e+04       6.251642975492e-06       3.086459800923e+13       1.204331073830e-04       6.706747960349e+25       2.689132506419e+19       1.469307240027e+20       4.639519589312e+25       1.134628493187e+26       4.895586111161e-08      -4.895586111161e-08      -7.682586443485e+01       1.569765252963e-18       7.848825262800e-18       1.087809831808e-08       1.999998927618e+00 
       2.206499115686e+09       1.552487410062e-16       2.100564506691e-04       1.050431904423e+13       1.389080441498e+04       6.295404475776e-06       3.065004767171e+13       1.212761387480e-04       6.522199872538e+25       2.633442200778e+19       1.438878776914e+20       4.511854963530e+25       1.103407185830e+26       4.895586111161e-08      -4.895586111161e-08      -7.679796199056e+01       1.591818877949e-18       7.959093366538e-18       1.103092463895e-08       1.999998920112e+00 
       2.191160988716e+09       1.574298300078e-16       2.115268453053e-04       1.035878848118e+13       1.389080441351e+04       6.339472306554e-06       3.043698874666e+13       1.221250713271e-04       6.342729953295e+25       2.578905207639e+19       1.409080468844e+20       4.387703256780e+25       1.073044987979e+26       4.895586111161e-08      -4.895586111161e-08      -7.677005954634e+01       1.614182334163e-18       8.070910625969e-18       1.118589801507e-08       1.999998912553e+00 
       2.175929482292e+09       1.596415611169e-16       2.130075317837e-04       1.021527415057e+13       1.389080441203e+04       6.383848612140e-06       3.022541086678e+13       1.229799464287e-04       6.168198467790e+25       2.525497642599e+19       1.379899265687e+20       4.266967804853e+25       1.043518259713e+26       4.895586111161e-08      -4.895586111161e-08      -7.674215710219e+01       1.636859974420e-18       8.184298805162e-18       1.134304861037e-08       1.999998904940e+00 
       2.160803855257e+09       1.618843648243e-16       2.144985846826e-04       1.007374811879e+13       1.389080441054e+04       6.428535551858e-06       3.001530373680e+13       1.238408056505e-04       5.998469526243e+25       2.473196115886e+19       1.351322387574e+20       4.149554603427e+25       1.014804011609e+26       4.895586111161e-08      -4.895586111161e-08      -7.671425465812e+01       1.659856212691e-18       8.299279973951e-18       1.150240701256e-08       1.999998897275e+00 
       2.145783371607e+09       1.641586776686e-16       2.160000731237e-04       9.934182839242e+12       1.389080440904e+04       6.473535300145e-06       2.980665713305e+13       1.247076908812e-04       5.833410978122e+25       2.421977722116e+19       1.323337319301e+20       4.035372234876e+25       9.868798868348e+25       4.895586111161e-08      -4.895586111161e-08      -7.668635221412e+01       1.683175524954e-18       8.415876512226e-18       1.166400423909e-08       1.999998889556e+00 
       2.130867300456e+09       1.664649423214e-16       2.175120735046e-04       9.796551146951e+12       1.389080440752e+04       6.518850046662e-06       2.959946090291e+13       1.255806443027e-04       5.672894309254e+25       2.371820030262e+19       1.295931804843e+20       3.924331797092e+25       9.597241437484e+25       4.895586111161e-08      -4.895586111161e-08      -7.665844977020e+01       1.706822450072e-18       8.534111114292e-18       1.182787174316e-08       1.999998881783e+00 
       2.116054915995e+09       1.688036076735e-16       2.190346567659e-04       9.660826253311e+12       1.389080440600e+04       6.564481996397e-06       2.939370496434e+13       1.264597083924e-04       5.516794541761e+25       2.322701073829e+19       1.269093841991e+20       3.816346834267e+25       9.333156389667e+25       4.895586111161e-08      -4.895586111161e-08      -7.663054732636e+01       1.730801590677e-18       8.654006793288e-18       1.199404141987e-08       1.999998873955e+00 
       2.101345497465e+09       1.711751289219e-16       2.205678993050e-04       9.526981740849e+12       1.389080440447e+04       6.610433369771e-06       2.918937930538e+13       1.273449259247e-04       5.364990136752e+25       2.274599341236e+19       1.242811677097e+20       3.711333269579e+25       9.076338109046e+25       4.895586111161e-08      -4.895586111161e-08      -7.660264488260e+01       1.755117614058e-18       8.775586885662e-18       1.216254561238e-08       1.999998866073e+00 
       2.086738329112e+09       1.735799676588e-16       2.221118738817e-04       9.394991558088e+12       1.389080440292e+04       6.656706402751e-06       2.898647398368e+13       1.282363399739e-04       5.217362899696e+25       2.227493766393e+19       1.217073799920e+20       3.609209339727e+25       8.826586637655e+25       4.895586111161e-08      -4.895586111161e-08      -7.657474243891e+01       1.779775253079e-18       8.898875055716e-18       1.233341711828e-08       1.999998858136e+00 
       2.072232700163e+09       1.760185919615e-16       2.236666568933e-04       9.264830014481e+12       1.389080440137e+04       6.703303346953e-06       2.878497912597e+13       1.291339939152e-04       5.073797888395e+25       2.181363719477e+19       1.191868938592e+20       3.509895531275e+25       8.583707519722e+25       4.895586111161e-08      -4.895586111161e-08      -7.654683999531e+01       1.804779307094e-18       9.023895300211e-18       1.250668919590e-08       1.999998850143e+00 
       2.057827904781e+09       1.784914764830e-16       2.252323229186e-04       9.136471775404e+12       1.389080439980e+04       6.750226469756e-06       2.858488492766e+13       1.300379314281e-04       4.934183323488e+25       2.136188997895e+19       1.167186054678e+20       3.413314518738e+25       8.347511650275e+25       4.895586111161e-08      -4.895586111161e-08      -7.651893755178e+01       1.830134642885e-18       9.150671953040e-18       1.268239557084e-08       1.999998842094e+00 
       2.043523242038e+09       1.809991025448e-16       2.268089483550e-04       9.009891857230e+12       1.389080439823e+04       6.797478054409e-06       2.838618165227e+13       1.309481964972e-04       4.798410501423e+25       2.091949817438e+19       1.143014338340e+20       3.319391104381e+25       8.117815127898e+25       4.895586111161e-08      -4.895586111161e-08      -7.649103510833e+01       1.855846195603e-18       9.279229689959e-18       1.286057044250e-08       1.999998833988e+00 
       2.029318015879e+09       1.835419582305e-16       2.283966096002e-04       8.885065622463e+12       1.389080439664e+04       6.845060400146e-06       2.818885963104e+13       1.318648334155e-04       4.666373709820e+25       2.048626803615e+19       1.119343203609e+20       3.228052159669e+25       7.894439111547e+25       4.895586111161e-08      -4.895586111161e-08      -7.646313266497e+01       1.881918969739e-18       9.409593533396e-18       1.304124849073e-08       1.999998825826e+00 
       2.015211535085e+09       1.861205384808e-16       2.299953848706e-04       8.761968774944e+12       1.389080439504e+04       6.892975822295e-06       2.799290926238e+13       1.327878867858e-04       4.537970145161e+25       2.006200983172e+19       1.096162283743e+20       3.139226568325e+25       7.677209681310e+25       4.895586111161e-08      -4.895586111161e-08      -7.643523022168e+01       1.908358040086e-18       9.541788857318e-18       1.322446488262e-08       1.999998817607e+00 
       2.001203113244e+09       1.887353451898e-16       2.316053523828e-04       8.640577355123e+12       1.389080439343e+04       6.941226652389e-06       2.779832101148e+13       1.337174015232e-04       4.413099832752e+25       1.964653775776e+19       1.073461426688e+20       3.052845170966e+25       7.465957702986e+25       4.895586111161e-08      -4.895586111161e-08      -7.640732777848e+01       1.935168552737e-18       9.675841392168e-18       1.341025527931e-08       1.999998809330e+00 
       1.987292068714e+09       1.913868873027e-16       2.332265885343e-04       8.520867735391e+12       1.389080439181e+04       6.989815238284e-06       2.760508540979e+13       1.346534228572e-04       4.291665548877e+25       1.923966985883e+19       1.051230690634e+20       2.968840711252e+25       7.260518696402e+25       4.895586111161e-08      -4.895586111161e-08      -7.637942533536e+01       1.962355726080e-18       9.811777229880e-18       1.359865584295e-08       1.999998800995e+00 
       1.973477724594e+09       1.940756809148e-16       2.348591751797e-04       8.402816615487e+12       1.389080439018e+04       7.038743944272e-06       2.741319305459e+13       1.355959963338e-04       4.173572745107e+25       1.884122794767e+19       1.029460339661e+20       2.887147783518e+25       7.060732707351e+25       4.895586111161e-08      -4.895586111161e-08      -7.635152289232e+01       1.989924851817e-18       9.949622828949e-18       1.378970324373e-08       1.999998792602e+00 
       1.959759408684e+09       1.968022493722e-16       2.365031887166e-04       8.286401017961e+12       1.389080438853e+04       7.088015151192e-06       2.722263460851e+13       1.365451678179e-04       4.058729474678e+25       1.845103752719e+19       1.008140839471e+20       2.807702781857e+25       6.866444183047e+25       4.895586111161e-08      -4.895586111161e-08      -7.632362044936e+01       2.017881295993e-18       1.008940501959e-17       1.398343466700e-08       1.999998784151e+00 
       1.946136453462e+09       1.995671233733e-16       2.381587091804e-04       8.171598283698e+12       1.389080438688e+04       7.137631256550e-06       2.703340079910e+13       1.375009834955e-04       3.947046320907e+25       1.806892771401e+19       9.872628532193e+19       2.730443850586e+25       6.677501851014e+25       4.895586111161e-08      -4.895586111161e-08      -7.629571800649e+01       2.046230500041e-18       1.023115100894e-17       1.417988782055e-08       1.999998775640e+00 
       1.932608196041e+09       2.023708410722e-16       2.398258202447e-04       8.058386067513e+12       1.389080438521e+04       7.187594674636e-06       2.684548241835e+13       1.384634898759e-04       3.838436327568e+25       1.769473116365e+19       9.668172374183e+19       2.655310836095e+25       6.493758601309e+25       4.895586111161e-08      -4.895586111161e-08      -7.626781556370e+01       2.074977981839e-18       1.037488838639e-17       1.437910094192e-08       1.999998767069e+00 
       1.919173978146e+09       2.052139481839e-16       2.415046001261e-04       7.946742333797e+12       1.389080438353e+04       7.237907836639e-06       2.665887032228e+13       1.394327337939e-04       3.732814931191e+25       1.732828399722e+19       9.467950379382e+19       2.582245240007e+25       6.315071371977e+25       4.895586111161e-08      -4.895586111161e-08      -7.623991312100e+01       2.104129336787e-18       1.052064512893e-17       1.458111280584e-08       1.999998758439e+00 
       1.905833146075e+09       2.080969980897e-16       2.431951324979e-04       7.836645352233e+12       1.389080438184e+04       7.288573190766e-06       2.647355543044e+13       1.404087624121e-04       3.630099895221e+25       1.696942572968e+19       9.271874860834e+19       2.511190173629e+25       6.141301037667e+25       4.895586111161e-08      -4.895586111161e-08      -7.621201067838e+01       2.133690238893e-18       1.066844960658e-17       1.478596273178e-08       1.999998749748e+00 
