# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# All scalar field variables are dimensionless. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ur             13:(.)rho_crit           14:(.)rho_scf            15:(.)p_scf              16:Omega_phi_scf         17:theta_phi_scf         18:y_phi_scf             19:gr.fac. D             20:gr.fac. f          
       6.354544334144e+13       1.871832562775e-25       7.294147508219e-09       8.712220953334e+21       1.415521488440e+04       2.227573550529e-10       8.994994054228e+17       4.211093705693e-09       4.486593553207e+43       6.290218898824e+32       3.436894294846e+33       3.103685840358e+43       7.590279393971e+43       3.562701144151e-08      -3.562701144151e-08      -1.181881891387e+02       3.177443462505e-27       1.588721731246e-26       1.329998264861e-17       1.999999999969e+00 
       6.310371732019e+13       1.898129938449e-25       7.345079211518e-09       8.591518707021e+21       1.415521488440e+04       2.243166565383e-10       8.932466786721e+17       4.240571361632e-09       4.363136959379e+43       6.159952275197e+32       3.365718295607e+33       3.018282409532e+43       7.381419369309e+43       3.562701144151e-08      -3.562701144151e-08      -1.181602866838e+02       3.222083365709e-27       1.611041682848e-26       1.348683410484e-17       1.999999999969e+00 
       6.266506188699e+13       1.924796765954e-25       7.396010914817e-09       8.472488713092e+21       1.415521488440e+04       2.258868731341e-10       8.870374167548e+17       4.270255361163e-09       4.243077493099e+43       6.032383394447e+32       3.296016308204e+33       2.935229005859e+43       7.178306499347e+43       3.562701144151e-08      -3.562701144151e-08      -1.181323842288e+02       3.267350414914e-27       1.633675207450e-26       1.367631063718e-17       1.999999999968e+00 
       6.222945569711e+13       1.951838235719e-25       7.448761607520e-09       8.355107803562e+21       1.415521488440e+04       2.274680812460e-10       8.808713175321e+17       4.300147148691e-09       4.126321676367e+43       5.907456387954e+32       3.227757806744e+33       2.854460964164e+43       6.980782640913e+43       3.562701144151e-08      -3.562701144151e-08      -1.181044817739e+02       3.313253420892e-27       1.656626710439e-26       1.386844912532e-17       1.999999999968e+00 
       6.179687755423e+13       1.979259611092e-25       7.499693310820e-09       8.239353131420e+21       1.415521488440e+04       2.290603578147e-10       8.747480809653e+17       4.330248178731e-09       4.012778603396e+43       5.785116544100e+32       3.160912897507e+33       2.775915398654e+43       6.788694002424e+43       3.562701144151e-08      -3.562701144151e-08      -1.180765793189e+02       3.359801318202e-27       1.679900659094e-26       1.406328696707e-17       1.999999999967e+00 
       6.136730640936e+13       2.007066229368e-25       7.552444003522e-09       8.125202166189e+21       1.415521488440e+04       2.306637803194e-10       8.686674091016e+17       4.360559915982e-09       3.902359869831e+43       5.665310284317e+32       3.095452305855e+33       2.699531153946e+43       6.601891024144e+43       3.562701144151e-08      -3.562701144151e-08      -1.180486768640e+02       3.407003166921e-27       1.703501583453e-26       1.426086208567e-17       1.999999999967e+00 
       6.094072135984e+13       2.035263502824e-25       7.605194696225e-09       8.012632689535e+21       1.415521488440e+04       2.322784267817e-10       8.626290060592e+17       4.391083835394e-09       3.794979503924e+43       5.547985139610e+32       3.031347363409e+33       2.625248757458e+43       6.420228261740e+43       3.562701144151e-08      -3.562701144151e-08      -1.180207744090e+02       3.454868154412e-27       1.727434077198e-26       1.446121293711e-17       1.999999999967e+00 
       6.051710164830e+13       2.063856919775e-25       7.657945388928e-09       7.901622790946e+21       1.415521488440e+04       2.339043757691e-10       8.566325780131e+17       4.421821422241e-09       3.690553899588e+43       5.433089727591e+32       2.968569995495e+33       2.553010373101e+43       6.243564273040e+43       3.562701144151e-08      -3.562701144151e-08      -1.179928719541e+02       3.503405597113e-27       1.751702798549e-26       1.466437851766e-17       1.999999999966e+00 
       6.009642666167e+13       2.092852045641e-25       7.712515071034e-09       7.792150863467e+21       1.415521488440e+04       2.355417063995e-10       8.506778331808e+17       4.452774172196e-09       3.589001751309e+43       5.320573729967e+32       2.907092708848e+33       2.482759756250e+43       6.071761507903e+43       3.562701144151e-08      -3.562701144151e-08      -1.179649694991e+02       3.552624942346e-27       1.776312471165e-26       1.487039837145e-17       1.999999999966e+00 
       5.967867593016e+13       2.122254524030e-25       7.767084753141e-09       7.684195599491e+21       1.415521488440e+04       2.371904983443e-10       8.447644818082e+17       4.483943591401e-09       3.490243990837e+43       5.210387870506e+32       2.846888579573e+33       2.414442209950e+43       5.904686201124e+43       3.562701144151e-08      -3.562701144151e-08      -1.179370670442e+02       3.602535770161e-27       1.801267885072e-26       1.507931259817e-17       1.999999999965e+00 
       5.926382912628e+13       2.152070077838e-25       7.821654435247e-09       7.577735986617e+21       1.415521488440e+04       2.388508318327e-10       8.388922361551e+17       4.515331196541e-09       3.394203725627e+43       5.102483893459e+32       2.787931241352e+33       2.348004542330e+43       5.742208268287e+43       3.562701144151e-08      -3.562701144151e-08      -1.179091645893e+02       3.653147795195e-27       1.826573897589e-26       1.529116186086e-17       1.999999999965e+00 
       5.885186606383e+13       2.182304510361e-25       7.876224117354e-09       7.472751303555e+21       1.415521488440e+04       2.405227876556e-10       8.330608104817e+17       4.546938514916e-09       3.300806178968e+43       4.996814542423e+32       2.730194873897e+33       2.283395025187e+43       5.584201204478e+43       3.562701144151e-08      -3.562701144151e-08      -1.178812621343e+02       3.704470868569e-27       1.852235434276e-26       1.550598739383e-17       1.999999999964e+00 
       5.844276669695e+13       2.212963706427e-25       7.930793799460e-09       7.369221116096e+21       1.415521488440e+04       2.422064471691e-10       8.272699210345e+17       4.578767084520e-09       3.209978631763e+43       4.893333539647e+32       2.673654191643e+33       2.220563353712e+43       5.430541985792e+43       3.562701144151e-08      -3.562701144151e-08      -1.178533596794e+02       3.756514979801e-27       1.878257489892e-26       1.572383101073e-17       1.999999999964e+00 
       5.803651111912e+13       2.244053633538e-25       7.985363481566e-09       7.267125273135e+21       1.415521488440e+04       2.439018922993e-10       8.215192860322e+17       4.610818454111e-09       3.121650365911e+43       4.791995565763e+32       2.618284432673e+33       2.159460607324e+43       5.281110973544e+43       3.562701144151e-08      -3.562701144151e-08      -1.178254572244e+02       3.809290258752e-27       1.904645129367e-26       1.594473511259e-17       1.999999999964e+00 
       5.763307956218e+13       2.275580343036e-25       8.041752153076e-09       7.166443902747e+21       1.415521488440e+04       2.456092055454e-10       8.158086256527e+17       4.643094183290e-09       3.035752609243e+43       4.692756239942e+32       2.564061347877e+33       2.100039211576e+43       5.135791821122e+43       3.562701144151e-08      -3.562701144151e-08      -1.177975547695e+02       3.862806977596e-27       1.931403488789e-26       1.616874269619e-17       1.999999999963e+00 
       5.723245239541e+13       2.307549971275e-25       8.098140824586e-09       7.067157408319e+21       1.415521488440e+04       2.473284699842e-10       8.101376620185e+17       4.675595842572e-09       2.952218481982e+43       4.595572100452e+32       2.510961190325e+33       2.042252901117e+43       4.994471383396e+43       3.562701144151e-08      -3.562701144151e-08      -1.177696523145e+02       3.917075552824e-27       1.958537776403e-26       1.639589736232e-17       1.999999999963e+00 
       5.683461012454e+13       2.339968740821e-25       8.154529496096e-09       6.969246464738e+21       1.415521488440e+04       2.490597692741e-10       8.045061191842e+17       4.708325013470e-09       2.870982944664e+43       4.500400585630e+32       2.458960704876e+33       1.986056683671e+43       4.857039628626e+43       3.562701144151e-08      -3.562701144151e-08      -1.177417498596e+02       3.972106547265e-27       1.986053273623e-26       1.662624332436e-17       1.999999999962e+00 
       5.643953339081e+13       2.372842961661e-25       8.212737157010e-09       6.872692014626e+21       1.415521488440e+04       2.508031876591e-10       7.989137231224e+17       4.741283288564e-09       2.791982747502e+43       4.407200015239e+32       2.408037117985e+33       1.931406805003e+43       4.723389552790e+43       3.562701144151e-08      -3.562701144151e-08      -1.177138474046e+02       4.027910672147e-27       2.013955336064e-26       1.685982541682e-17       1.999999999962e+00 
       5.604720297002e+13       2.406179032429e-25       8.269125828519e-09       6.777475264634e+21       1.415521488440e+04       2.525588099727e-10       7.933602017104e+17       4.774472271583e-09       2.715156381141e+43       4.315929572211e+32       2.358168127736e+33       1.878260714853e+43       4.593417096273e+43       3.562701144151e-08      -3.562701144151e-08      -1.176859449497e+02       4.084498789179e-27       2.042249394580e-26       1.709668910409e-17       1.999999999962e+00 
       5.565759977162e+13       2.439983441655e-25       8.327333489433e-09       6.683577681784e+21       1.415521488440e+04       2.543267216425e-10       7.878452847174e+17       4.807893577484e-09       2.640444028762e+43       4.226549284780e+32       2.309331894071e+33       1.826577033809e+43       4.467021062844e+43       3.562701144151e-08      -3.562701144151e-08      -1.176580424947e+02       4.141881912668e-27       2.070940956324e-26       1.733688048931e-17       1.999999999961e+00 
       5.527070483775e+13       2.474262769027e-25       8.385541150346e-09       6.590980989859e+21       1.415521488440e+04       2.561070086940e-10       7.823687037908e+17       4.841548832526e-09       2.567787519515e+43       4.139020008966e+32       2.261507029227e+33       1.776315521086e+43       4.344103040868e+43       3.562701144151e-08      -3.562701144151e-08      -1.176301400398e+02       4.200071211658e-27       2.100035605818e-26       1.758044632330e-17       1.999999999961e+00 
       5.488649934235e+13       2.509023686668e-25       8.443748811260e-09       6.499667165848e+21       1.415521488440e+04       2.578997577548e-10       7.769301924437e+17       4.875439674353e-09       2.497130283223e+43       4.053303411441e+32       2.214672588368e+33       1.727437043195e+43       4.224567326680e+43       3.562701144151e-08      -3.562701144151e-08      -1.176022375849e+02       4.259078012110e-27       2.129539006044e-26       1.782743401369e-17       1.999999999960e+00 
       5.450496459022e+13       2.544272960442e-25       8.503775461577e-09       6.409618436435e+21       1.415521488440e+04       2.597050560591e-10       7.715294860414e+17       4.909567752073e-09       2.428417306338e+43       3.969361952736e+32       2.168808060414e+33       1.679903543474e+43       4.108320850069e+43       3.562701144151e-08      -3.562701144151e-08      -1.175743351299e+02       4.318913799101e-27       2.159456899540e-26       1.807789163415e-17       1.999999999960e+00 
       5.412608201611e+13       2.580017451263e-25       8.563802111894e-09       6.320817274547e+21       1.415521488440e+04       2.615229914515e-10       7.661663217889e+17       4.943934726337e-09       2.361595089109e+43       3.887158870799e+32       2.123893359054e+33       1.633678012461e+43       3.995273101821e+43       3.562701144151e-08      -3.562701144151e-08      -1.175464326750e+02       4.379590219064e-27       2.189795109521e-26       1.833186793371e-17       1.999999999959e+00 
       5.374983318382e+13       2.616264116435e-25       8.623828762211e-09       6.233246395932e+21       1.415521488440e+04       2.633536523917e-10       7.608404387179e+17       4.978542269421e-09       2.296611603922e+43       3.806658164902e+32       2.079908813957e+33       1.588724459072e+43       3.885336063240e+43       3.562701144151e-08      -3.562701144151e-08      -1.175185302200e+02       4.441119082051e-27       2.220559541014e-26       1.858941234631e-17       1.999999999959e+00 
